ID	Name	EventType	Odds	SkillID	SkillLevel	SkillCaster	SkillTarget	EventMask1	EventMask2	Save	Useage	EventSkillID	EventSkillLevel	AngleFlag	BeginAngle	EndAngle
317	碎星辰飘渺效果_暴击减威胁3	CriticalStrike	1024	1402	3	EventCaster	EventTarget	131564	0	0	3	0	0		0	0
318	碎星辰飘渺效果_暴击减威胁4	CriticalStrike	1024	1402	4	EventCaster	EventTarget	131564	0	0	3	0	0		0	0
319	碎星辰飘渺效果_暴击减威胁5	CriticalStrike	1024	1402	5	EventCaster	EventTarget	131564	0	0	3	0	0		0	0
320	碎星辰飘渺效果_暴击减威胁6	CriticalStrike	1024	1402	6	EventCaster	EventTarget	131564	0	0	3	0	0		0	0
321	碎星辰飘渺效果_暴击减威胁7	CriticalStrike	1024	1402	7	EventCaster	EventTarget	131564	0	0	3	0	0		0	0
322	七星_翟季真_回血	Hit	1024	1371	1	EventCaster	EventCaster	131564	0	0	15	0	0		0	0
323	英雄日轮_1号BOSS_尸灵武者_火的蔓延	BeHit	1024	1471	1	EventCaster	EventTarget	131564	0	0	0	0	0		0	0
324	英雄天子峰_4号boss道衍_震慑_被击技能事件	BeHit	100	1490	1	EventCaster	EventTarget	131564	0		15	0	0		0	0
325	英雄荻花宫_玩家_轮回化生_被击技能事件	BeHit	1024	1494	1	EventTarget	EventCaster	32	0		15	0	0		0	0
326	T1万花混元命中5%会心buff	Hit	50	1696	1	EventCaster	EventCaster	128	0		16	0	0		0	0
327	T1万花治疗命中5%会心buff	Hit	50	1697	1	EventCaster	EventCaster	4096	0		16	0	0		0	0
328	T1七秀治疗命中5%会心buff	Hit	50	1699	1	EventCaster	EventCaster	4096	0		16	0	0		0	0
329	T1天策外功命中5%会心buff	Hit	50	1692	4	EventCaster	EventCaster	12	0		16	0	0		0	0
330	T1纯阳外功命中5%会心buff	Hit	50	1693	4	EventCaster	EventCaster	12	0		16	0	0		0	0
331	T1少林阳性命中5%会心buff	Hit	50	1694	1	EventCaster	EventCaster	131104	0		16	0	0		0	0
332	T1七秀阴性命中5%会心buff	Hit	50	1698	1	EventCaster	EventCaster	64	0		16	0	0		0	0
333	2人副本_狩猎_猎人的守护	BeHit	1024	1796	1	EventCaster	EventCaster	147948	0		15	0	0		0	0
334	藏剑_内功_普通攻击命中回气	Hit	1024	1797	1	EventCaster	EventCaster	131072	0		6	0	0		0	0
335	藏剑_释放灵峰剑式7%不耗怒气	Cast	71	1799	1	EventCaster	EventCaster	0	1024		6	0	0		0	0
336	经脉内功暴击驱散buff	CriticalStrike	1024	1840	1	EventCaster	EventCaster	480	0	0	31	0	0		0	0
337	经脉外功暴击驱散buff	CriticalStrike	1024	1841	1	EventCaster	EventCaster	268	0	0	31	0	0		0	0
338	70橙武_傲血	Cast	51	1850	2	EventCaster	EventCaster	12	0		16	0	0		0	0
339	70橙武_铁牢	Cast	51	1851	2	EventCaster	EventCaster	131084	0		16	0	0		0	0
340	70橙武_花间	Cast	51	1856	2	EventCaster	EventCaster	128	0		16	0	0		0	0
341	70橙武_离经	Cast	102	1857	1	EventCaster	EventCaster	4096	0		16	0	0		0	0
342	70橙武_太虚	Cast	51	1852	2	EventCaster	EventCaster	12	0		16	0	0		0	0
343	70橙武_紫霞	Cast	41	1853	2	EventCaster	EventCaster	128	0		16	0	0		0	0
344	70橙武_冰心	Cast	51	1858	2	EventCaster	EventCaster	64	0		16	0	0		0	0
345	70橙武_云裳	Cast	51	1859	1	EventCaster	EventCaster	4096	0		16	0	0		0	0
346	70橙武_易经	Cast	51	1854	2	EventCaster	EventCaster	32	0		16	0	0		0	0
347	70橙武_洗髓	Cast	51	1855	2	EventCaster	EventCaster	16	0		16	0	0		0	0
348	70橙武_问水	Cast	41	1881	2	EventCaster	EventCaster	12	0		16	0	0		0	0
349	70橙武_山居	Cast	61	1882	2	EventCaster	EventCaster	12	0		16	0	0		0	0
350	天策技能10%几率触发龙吟	Cast	102	448	1	EventCaster	EventCaster	131084	0	0	1	0	0		0	0
351	三才化生_被击50%消失	BeHit	512	1829	1	EventCaster	EventCaster	492	0		3	0	0		0	0
352	藏剑_阵法第四重_阵体暴击	CriticalStrike	1024	1874	1	EventCaster	EventCaster	131084	0		6	0	0		0	0
353	藏剑_阵法第六重_阵体闪避	Dodge	1024	1875	1	EventCaster	EventCaster	131564	0		6	0	0		0	0
354	纯阳_八卦洞玄_成功打断事件	HitOTAction	1024	1886	1	EventCaster	EventTarget	2097152	0	0	3	0	0		0	0
355	吐故纳新_被外功击中15%锁足	BeHit	153	1887	1	EventCaster	EventTarget	131564	0	0	3	0	0		0	0
356	藏剑醉月加5剑气	Cast	1024	1897	1	EventCaster	EventCaster	0	4096		16	0	0		0	0
357	藏剑醉月加10剑气	Cast	1024	1898	1	EventCaster	EventCaster	0	4096		16	0	0		0	0
358	T0施展藏剑外功伤害10%几率提高外功AP	Cast	102	1906	1	EventCaster	EventCaster	131084	0		16	0	0		0	0
359	T1藏剑外功命中5%会心buff	Hit	50	1907	4	EventCaster	EventCaster	12	0		16	0	0		0	0
360	藏剑_外功暴击回剑气1	CriticalStrike	0	2895	1	EventCaster	EventCaster	131084	0		6	0	0		0	0
361	藏剑_灵峰剑式不耗剑气驱散事件	Cast	1024	1910	1	EventCaster	EventCaster	0	1024	0	6	0	0		0	0
362	2人副本_宇文宝藏_固·铁布衫	BeHit	1024	1932	1	EventCaster	EventCaster	147948	0		15	0	0		0	0
363	藏剑_摘星_打断运功眩晕	HitOTAction	1024	1909	1	EventCaster	EventTarget	0	0	0	6	1940	0		0	0
364	经脉-增加目标防御1	Hit	10	1945	1	EventCaster	EventTarget	4096	0	0	31	0	0		0	0
365	经脉-增加目标防御2	Hit	20	1945	1	EventCaster	EventTarget	4096	0	0	31	0	0		0	0
366	经脉-增加目标防御3	Hit	30	1945	1	EventCaster	EventTarget	4096	0	0	31	0	0		0	0
367	经脉-增加治疗目标Hot1	Hit	10	1948	1	EventCaster	EventTarget	4096	0	0	31	0	0		0	0
368	经脉-增加治疗目标Hot2	Hit	20	1948	1	EventCaster	EventTarget	4096	0	0	31	0	0		0	0
369	经脉-增加治疗目标Hot3	Hit	30	1948	1	EventCaster	EventTarget	4096	0	0	31	0	0		0	0
370	英雄剑冢_毫针_回血	BeHit	1024	2012	1	EventCaster	EventCaster	131564	0	0	0	0	0		0	0
371	英雄剑冢_冰魄_攻击上buff	BeHit	1024	2053	1	EventCaster	EventTarget	132588	0		0	0	0		0	0
372	25人普通谢云流_剑冲阴阳	BeHit	1024	2067	2	EventTarget	EventCaster	131086	0		0	0	0		0	0
373	荻花宫后山_小怪_尸人_被击中瘟疫	BeHit	1024	2069	1	EventCaster	EventTarget	131564	0	0	0	0	0		0	0
374	荻花宫后山_1号BOSS_被击中瘟疫	BeHit	1024	2074	1	EventCaster	EventTarget	131564	0	0	0	0	0		0	0
375	荻花圣殿_1号BOSS_牡丹_痛血指	Hit	1024	2099	1	EventTarget	EventCaster	448	0	0	0	0	0		0	0
376	七秀蝶弄足加20%御劲	Cast	1024	2125	1	EventCaster	EventCaster	0	16384		16	0	0		0	0
377	七秀天地低昂加20%御劲	Cast	1024	2125	1	EventCaster	EventCaster	0	32768		16	0	0		0	0
378	少林摩诃无量80%加两豆	Cast	818	204	2	EventCaster	EventCaster	0	131072		16	0	0		0	0
379	天策断魂刺降20%御劲	Cast	1024	2126	1	EventCaster	EventTarget	0	65536		16	0	0		0	0
380	万花芙蓉并蒂降20%御劲	Cast	1024	2126	1	EventCaster	EventTarget	0	262144		16	0	0		0	0
381	万花星楼月影加20%御劲	Cast	1024	2125	1	EventCaster	EventCaster	0	524288		16	0	0		0	0
382	藏剑醉月加15剑气	Cast	1024	2127	1	EventCaster	EventCaster	0	4096		16	0	0		0	0
383	荻花圣殿_3号BOSS_慕容追风_瘟疫反噬	BeHit	1024	2108	1	EventCaster	EventTarget	448	0	0	0	0	0		0	0
384	荻花圣殿_3号BOSS_红药祭祀_古蝉毒水	BeHit	1024	2132	1	EventCaster	EventTarget	131108	0	0	0	0	0		0	0
385	纯阳大道无术蓄三格气	Cast	1024	336	6	EventCaster	EventCaster	0	256		16	0	0		0	0
386	纯阳三才化生蓄三格气	Cast	1024	336	6	EventCaster	EventCaster	0	512		16	0	0		0	0
387	七秀江海凝光25%提高内功AP	Cast	256	1152	2	EventCaster	EventCaster	0	4		16	0	0		0	0
388	七秀回血飘摇25%提高治疗AP	Cast	256	1153	2	EventCaster	EventCaster	0	8		16	0	0		0	0
389	少林摩诃无量50%加两豆	Cast	512	204	2	EventCaster	EventCaster	0	131072		16	0	0		0	0
390	天策龙吟25%几率致残	Cast	256	1151	1	EventCaster	EventTarget	4194304	0		16	0	0		0	0
391	万花浮花浪蕊60%加AP	Cast	614	1154	2	EventCaster	EventCaster	0	1048576		16	0	0		0	0
392	万花提针20%加两层春泥护花	Cast	205	1155	2	EventCaster	EventCaster	0	4096		16	0	0		0	0
393	英雄25人谢云流_剑冲阴阳	BeHit	1024	2147	3	EventTarget	EventCaster	131086	0		0	0	0		0	0
394	荻花宫后山_小怪_红衣教守卫_致死打击	BeHit	1024	2148	1	EventTarget	EventCaster	131566	0		0	0	0		0	0
395	若神	Cast	1024	2167	1	EventCaster	EventCaster	18	0	0	0	0	0		0	0
396	五方行尽_被击50%消失	BeHit	512	2294	1	EventCaster	EventCaster	492	0		3	0	0		0	0
397	藏剑_西子情_泉凝月_检测内力	BeHit	1024	2300	1	EventCaster	EventCaster	131564	0		6	0	0		0	0
398	荻花宫后山_小怪_尸人_被击中瘟疫_英雄	BeHit	1024	2069	2	EventCaster	EventTarget	131564	0	0	0	0	0		0	0
399	荻花宫后山_1号BOSS_被击中瘟疫_英雄	BeHit	1024	2074	2	EventCaster	EventTarget	131564	0	0	0	0	0		0	0
400	无量宫_多多_斗转星移_被击施放技能	BeHit	1024	2355	1	EventCaster	EventTarget	131564	0	0	0	0	0		0	0
401	五毒治疗阵法第四重_过量治疗	BeCriticalStrike	1024	2483	1	EventCaster	EventCaster	4096	0	0	9	0	0		0	0
402	五毒阵法第六重_被会心伤害	BeCriticalStrike	1024	2485	1	EventCaster	EventCaster	131564	0	0	9	0	0		0	0
403	五毒攻击阵法第四重_内功会心	CriticalStrike	1024	2489	1	EventCaster	EventCaster	480	0	0	9	0	0		0	0
404	T0施展五毒毒性伤害10%几率提高毒性内功AP	Cast	102	2528	1	EventCaster	EventCaster	256	0		16	0	0		0	0
405	T1五毒毒性命中5%会心buff	Hit	50	2529	1	EventCaster	EventCaster	256	0		16	0	0		0	0
406	T1五毒治疗命中5%会心buff	Hit	50	2529	1	EventCaster	EventCaster	4096	0		16	0	0		0	0
407	帮会_隐身取消	Cast	1024	7376	1	EventCaster	EventCaster	18	0	0	0	0	0		0	0
408	五毒_眠蛊_伤害招式命中驱散	BeHit	1024	2545	1	EventCaster	EventCaster	131564	0	0	9	0	0		0	0
409	五毒轻功_施放技能取消BUFF	Cast	1024	2550	1	EventCaster	EventCaster	18	0	0	9	0	0		0	0
410	藏剑_秀水剑法_曲水寻梅_消除BUFF	Cast	1024	2852	1	EventCaster	EventCaster	1024	0		6	0	0		0	0
411	藏剑_君子风_断潮_技能事件_会心1	CriticalStrike	154	1650	1	EventCaster	EventCaster	131084	0		6	0	0		0	0
412	藏剑_君子风_断潮_技能事件_会心2	CriticalStrike	1024	18386	1	EventCaster	EventTarget	0	262144		6	0	0		0	0
413	藏剑_云飞玉皇瞬发1	Cast	102	2856	1	EventCaster	EventCaster	0	16777216		6	0	0		0	0
414	藏剑_云飞玉皇瞬发2	Cast	205	2856	1	EventCaster	EventCaster	0	16777216		6	0	0		0	0
415	藏剑_云飞玉皇瞬发3	CriticalStrike	1024	2856	1	EventCaster	EventCaster	0	16777216		6	0	0		0	0
416	藏剑_删除瞬发BUFF	Cast	1024	2857	1	EventCaster	EventCaster	0	8388608		6	0	0		0	0
417	藏剑_云飞玉皇会心1	CriticalStrike	1024	2858	1	EventCaster	EventCaster	0	8388608		6	0	0		0	0
418	藏剑_云飞玉皇会心2	CriticalStrike	1024	2858	2	EventCaster	EventCaster	0	8388608		6	0	0		0	0
419	藏剑_云飞玉皇会心3	CriticalStrike	1024	2858	3	EventCaster	EventCaster	0	8388608		6	0	0		0	0
420	藏剑删除凤鸣BUFF	Hit	1024	2859	1	EventCaster	EventCaster	12	0		6	0	0		0	0
421	少林_被击_2.5%几率触发击倒	BeHit	25	270	1	EventCaster	EventTarget	131564	0	0	5	0	0		0	0
422	少林_横扫六合_33%加点	Hit	512	1018	1	EventCaster	EventCaster	0	32		5	0	0		0	0
423	少林_横扫六合66%加点	Hit	1024	1018	1	EventCaster	EventCaster	0	32		5	0	0		0	0
424	少林_横扫六合100%加点	Hit	1024	1018	1	EventCaster	EventCaster	0	32		5	0	0		0	0
426	万花_花间游_玉石俱焚_定身 10%	Cast	204	1127	1	EventCaster	EventTarget	0	128		2	0	0		0	0
427	万花_花间游_吞噬 5%	Hit	102	601	1	EventCaster	EventTarget	16777216	0	0	2	0	0		0	0
428	少林_攻击50%增加点加威胁	Hit	512	2868	1	EventCaster	EventCaster	67108864	0	0	5	0	0		0	0
429	少林_威胁+30%Buff删除	Cast	1024	2867	1	EventCaster	EventCaster	16	0	0	5	0	0		0	0
430	万花_阳明50%几率重置芙蓉	Cast	512	1121	1	EventCaster	EventTarget	16777216	0		2	0	0		0	0
431	万花_玉石33%几率重置DOT	Cast	342	2869	1	EventCaster	EventTarget	0	128		2	0	0		0	0
432	万花_玉石66%几率重置DOT	Cast	683	2869	1	EventCaster	EventTarget	0	128		2	0	0		0	0
433	万花_玉石100%几率重置DOT	Cast	1024	2869	1	EventCaster	EventTarget	0	128		2	0	0		0	0
434	少林_攻击100%增加点加威胁	Hit	1024	2868	1	EventCaster	EventCaster	67108864	0	0	5	0	0		0	0
435	少林_被击加抗1	BeHit	171	607	1	EventCaster	EventCaster	480	0	0	5	0	0		0	0
436	少林_被击加抗2	BeHit	341	607	1	EventCaster	EventCaster	480	0	0	5	0	0		0	0
437	少林_被击加防1	BeHit	256	273	1	EventCaster	EventCaster	131564	0	0	5	0	0		0	0
438	万花镇派_沃土_驱散春泥会心BUFF	Hit	1024	2871	1	EventCaster	EventCaster	4224	0	0	2	0	0		0	0
439	万花_会心加自身治疗AP2	CriticalStrike	1024	1588	2	EventCaster	EventCaster	8388608	0	0	2	0	0		0	0
440	万花_会心加自身治疗AP3	CriticalStrike	1024	1588	3	EventCaster	EventCaster	8388608	0	0	2	0	0		0	0
441	万花_朱扉_会心加目标被治疗量	CriticalStrike	1024	1242	2	EventCaster	EventTarget	8388608	0	0	2	0	0		0	0
442	万花_枕灯眠_太素九针瞬发1	Cast	51	293	1	EventCaster	EventCaster	8388608	0	0	2	0	0		0	0
443	藏剑_外功暴击回剑气2	CriticalStrike	1024	2895	2	EventCaster	EventCaster	131084	0		6	0	0		0	0
444	藏剑_释放灵峰剑式15%不耗怒气	Cast	153	1799	1	EventCaster	EventCaster	0	1024		6	0	0		0	0
445	纯阳_紫霞功_锁足2	Hit	68	602	1	EventCaster	EventTarget	0	4194304	0	3	0	0		0	0
446	纯阳_紫霞功_锁足3	Hit	102	602	1	EventCaster	EventTarget	0	4194304	0	3	0	0		0	0
447	纯阳_外功命中_30%减速	BeHit	307	1118	1	EventCaster	EventTarget	131076	0		3	0	0		0	0
448	天策_埋骨_龙吟触发致残2	Hit	676	518	1	EventCaster	EventTarget	4194304	0	0	1	0	0		0	0
449	天策_埋骨_龙吟触发致残3	Hit	1024	518	1	EventCaster	EventTarget	4194304	0	0	1	0	0		0	0
450	天策_神勇_龙牙会心重置龙吟1	CriticalStrike	256	2904	1	EventCaster	EventCaster	0	33554432	0	1	0	0		0	0
451	天策_神勇_龙牙会心重置龙吟2	Hit	358	2904	1	EventCaster	EventCaster	0	33554432	0	1	0	0		0	0
452	天策_铁牢律_坚韧2	BeHit	1024	414	1	EventCaster	EventCaster	131564	0	0	1	0	0		0	0
453	天策_留侯_格挡重置定军1	Parry	154	2905	1	EventCaster	EventCaster	131084	0	0	1	0	0		0	0
454	天策_留侯_格挡重置定军2	Parry	307	2905	1	EventCaster	EventCaster	131084	0	0	1	0	0		0	0
455	天策_留侯_格挡重置定军3	Parry	512	2905	1	EventCaster	EventCaster	131084	0	0	1	0	0		0	0
456	纯阳_两仪_四象瞬发2	Hit	408	904	2	EventCaster	EventCaster	0	33554432	0	3	0	0		0	0
457	林虎_40%徐如林效果1	Hit	410	408	1	EventCaster	EventCaster	131084	0	0	1	0	0		0	0
458	林虎_40%徐如林效果2	Hit	410	408	2	EventCaster	EventCaster	131084	0	0	1	0	0		0	0
459	林虎_40%徐如林效果3	Hit	410	408	3	EventCaster	EventCaster	131084	0	0	1	0	0		0	0
460	林虎_40%徐如林效果4	Hit	410	408	4	EventCaster	EventCaster	131084	0	0	1	0	0		0	0
461	林虎_40%徐如林效果5	Hit	410	408	5	EventCaster	EventCaster	131084	0	0	1	0	0		0	0
462	林虎_50%徐如林效果1	Hit	512	408	1	EventCaster	EventCaster	131084	0	0	1	0	0		0	0
463	林虎_50%徐如林效果2	Hit	512	408	2	EventCaster	EventCaster	131084	0	0	1	0	0		0	0
464	林虎_50%徐如林效果3	Hit	512	408	3	EventCaster	EventCaster	131084	0	0	1	0	0		0	0
465	林虎_50%徐如林效果4	Hit	512	408	4	EventCaster	EventCaster	131084	0	0	1	0	0		0	0
466	林虎_50%徐如林效果5	Hit	512	408	5	EventCaster	EventCaster	131084	0	0	1	0	0		0	0
467	会心上减消耗Buff1	CriticalStrike	102	2908	1	EventCaster	EventCaster	131564	0	0	3	0	0		0	0
468	会心上减消耗Buff2	CriticalStrike	205	2908	1	EventCaster	EventCaster	131564	0	0	3	0	0		0	0
469	天策_龙城铁壁_驱散	BeHit	1024	2918	1	EventCaster	EventCaster	131564	0	0	1	0	0		0	0
470	纯阳_太虚剑意_放气暴击2	CriticalStrike	1024	600	2	EventCaster	EventTarget	536870912	0	0	3	0	0		0	0
471	纯阳_太虚剑意_放气暴击3	CriticalStrike	1024	600	3	EventCaster	EventTarget	536870912	0	0	3	0	0		0	0
472	镇派_太虚剑意_命中叠刃1	Hit	1024	2920	1	EventCaster	EventTarget	536870912	0	0	3	0	0		0	0
473	镇派_太虚剑意_命中叠刃2	Hit	1024	2920	2	EventCaster	EventTarget	536870912	0	0	3	0	0		0	0
474	镇派_太虚剑意_暴击叠刃1	CriticalStrike	1024	2920	1	EventCaster	EventTarget	536870912	0	0	3	0	0		0	0
475	镇派_太虚剑意_暴击叠刃2	CriticalStrike	1024	2920	2	EventCaster	EventTarget	536870912	0	0	3	0	0		0	0
476	会心100%回气半格	CriticalStrike	1024	336	1	EventCaster	EventCaster	131076	0	0	3	0	0		0	0
477	纯阳_紫霞功_暴击锁足1	CriticalStrike	34	602	1	EventCaster	EventTarget	0	4194304	0	3	0	0		0	0
478	纯阳_紫霞功_暴击锁足2	CriticalStrike	68	602	1	EventCaster	EventTarget	0	4194304	0	3	0	0		0	0
479	纯阳_紫霞功_暴击锁足3	CriticalStrike	102	602	1	EventCaster	EventTarget	0	4194304	0	3	0	0		0	0
480	七秀_丰年_获得剑舞1	Hit	512	3415	1	EventCaster	EventTarget	64	0	0	4	0	0		0	0
481	七秀_丰年_获得剑舞2	CriticalStrike	1024	2931	1	EventCaster	EventTarget	64	0	0	4	0	0		0	0
482	七秀_袖手_鹊踏枝闪避2	Dodge	512	2933	1	EventCaster	EventTarget	131084	0	0	4	0	0		0	0
483	七秀_剑痕_重置CD1	Dodge	512	2966	1	EventCaster	EventCaster	131084	0	0	4	0	0		0	0
484	七秀_剑痕_重置CD2	Dodge	1024	2966	1	EventCaster	EventCaster	131084	0	0	4	0	0		0	0
485	七秀_云裳_躲闪2	Dodge	1024	1232	2	EventCaster	EventCaster	131084	0	0	4	0	0		0	0
486	七秀_青枝_躲闪回剑舞1	Dodge	512	2934	1	EventCaster	EventCaster	131084	0	0	4	0	0		0	0
487	七秀_青枝_躲闪回剑舞2	BeHit	1024	2934	1	EventCaster	EventCaster	131564	0	0	4	0	0		0	0
488	五毒_蛊打断1	HitOTAction	1024	2968	1	EventCaster	EventTarget	2097152	0	0	9	0	0		0	0
489	五毒_蛊打断2	HitOTAction	1024	2968	2	EventCaster	EventTarget	2097152	0	0	9	0	0		0	0
490	七秀_醉回肠_治疗会心回剑舞1	CriticalStrike	512	2934	1	EventCaster	EventCaster	4096	0	0	4	0	0		0	0
491	七秀_醉回肠_治疗会心回剑舞2	CriticalStrike	1024	2934	1	EventCaster	EventCaster	4160	0	0	4	0	0		0	0
492	镇派_蛇会心1	CriticalStrike	0	2974	1	EventCaster	EventCaster	256	0	0	9	0	0		0	0
493	镇派_蛇会心2	CriticalStrike	0	2974	1	EventCaster	EventCaster	256	0	0	9	0	0		0	0
494	镇派_蟾蜍被击1	Hit	0	2975	1	EventCaster	EventCaster	256	0	0	9	0	0		0	0
495	镇派_蟾蜍被击2	Hit	0	2975	1	EventCaster	EventCaster	256	0	0	9	0	0		0	0
496	七秀_粉翅_回雪飘摇回剑舞1	Cast	512	3016	1	EventCaster	EventCaster	0	8	0	4	0	0		0	0
497	七秀_粉翅_回雪飘摇回剑舞2	Cast	1024	3016	1	EventCaster	EventCaster	0	8	0	4	0	0		0	0
498	蛊虫献祭重置宠物CD1	Cast	341	2979	1	EventCaster	EventCaster	0	67108864	0	9	0	0		0	0
499	蛊虫献祭重置宠物CD2	Cast	683	2979	1	EventCaster	EventCaster	0	67108864	0	9	0	0		0	0
500	蛊虫献祭重置宠物CD3	Cast	1024	2979	1	EventCaster	EventCaster	0	67108864	0	9	0	0		0	0
501	五毒_召唤宠物加AP1	Cast	1024	2980	1	EventCaster	EventCaster	0	134217728	0	9	0	0		0	0
502	七秀_风唤梦_会心驱散BUFF	CriticalStrike	1024	2982	1	EventCaster	EventCaster	4160	0	0	4	0	0		0	0
503	七秀_秋深_伤害重置风袖低昂1	Hit	10	2985	1	EventCaster	EventCaster	64	0	0	4	0	0		0	0
504	七秀_秋深_伤害重置风袖低昂2	Hit	20	2985	1	EventCaster	EventCaster	64	0	0	4	0	0		0	0
505	七秀_秋深_伤害重置风袖低昂3	Hit	30	2985	1	EventCaster	EventCaster	64	0	0	4	0	0		0	0
506	七秀_秋深_治疗重置风袖低昂1	Hit	10	2985	1	EventCaster	EventCaster	4096	0	0	4	0	0		0	0
507	七秀_秋深_治疗重置风袖低昂2	Hit	20	2985	1	EventCaster	EventCaster	4096	0	0	4	0	0		0	0
508	七秀_秋深_治疗重置风袖低昂3	Hit	30	2985	1	EventCaster	EventCaster	4096	0	0	4	0	0		0	0
509	镇派_被内功击回血1	BeHit	102	2989	1	EventCaster	EventCaster	480	0	0	9	0	0		0	0
510	镇派_被内功击回血2	BeHit	204	2989	1	EventCaster	EventCaster	480	0	0	9	0	0		0	0
511	镇派_毒内功命中_宠物加血1	Hit	1024	2990	1	EventCaster	EventCaster	16	0	0	9	0	0		0	0
512	镇派_毒内功命中_宠物加血2	Hit	1024	2991	1	EventCaster	EventCaster	4352	0	0	9	0	0		0	0
513	五毒_召唤宠物加AP2	Cast	1024	2980	2	EventCaster	EventCaster	0	134217728	0	9	0	0		0	0
514	镇派_治疗25%加治疗	Hit	256	2998	1	EventCaster	EventTarget	4096	0	0	9	0	0		0	0
515	镇派_治疗50%加治疗	Hit	512	2998	1	EventCaster	EventTarget	4096	0	0	9	0	0		0	0
516	镇派_女娲10%解控	BeHit	307	2999	1	EventCaster	EventCaster	131564	0	0	9	0	0		0	0
517	镇派_女娲20%解控	BeHit	614	2999	1	EventCaster	EventCaster	131564	0	0	9	0	0		0	0
518	镇派_女娲30%解控	BeHit	922	2999	1	EventCaster	EventCaster	131564	0	0	9	0	0		0	0
519	镇派_治疗2%冰蚕瞬发	Cast	21	3000	1	EventCaster	EventCaster	4096	0	0	9	0	0		0	0
520	镇派_治疗4%冰蚕瞬发	Cast	41	3000	1	EventCaster	EventCaster	4096	0	0	9	0	0		0	0
521	镇派_治疗6%冰蚕瞬发	Cast	61	3000	1	EventCaster	EventCaster	4096	0	0	9	0	0		0	0
522	万花_离经易道_碧水滔天_加疗伤2	Cast	1024	1126	2	EventCaster	EventCaster	1024	0		2	0	0		0	0
523	英雄无量宫_多多_斗转星移_被击施放技能	BeHit	1024	2355	2	EventCaster	EventTarget	131564	0	0	0	0	0		0	0
524	荻花圣殿10人英雄_1号BOSS_牡丹_痛血指	Hit	1024	2099	2	EventTarget	EventCaster	448	0	0	0	0	0		0	0
525	荻花圣殿25人普通_1号BOSS_牡丹_痛血指	Hit	1024	2099	3	EventTarget	EventCaster	448	0	0	0	0	0		0	0
526	荻花圣殿25人英雄_1号BOSS_牡丹_痛血指	Hit	1024	2099	4	EventTarget	EventCaster	448	0	0	0	0	0		0	0
527	荻花圣殿10人英雄_3号BOSS_慕容追风_瘟疫反噬	BeHit	1024	2108	2	EventCaster	EventTarget	448	0	0	0	0	0		0	0
528	荻花圣殿_25人普通_3号BOSS_慕容追风_瘟疫反噬	BeHit	1024	2108	3	EventCaster	EventTarget	448	0	0	0	0	0		0	0
529	荻花圣殿_25人英雄_3号BOSS_慕容追风_瘟疫反噬	BeHit	1024	2108	4	EventCaster	EventTarget	448	0	0	0	0	0		0	0
530	荻花圣殿_10人英雄_3号BOSS_红药祭祀_古蝉毒水	BeHit	1024	2132	2	EventCaster	EventTarget	131108	0	0	0	0	0		0	0
531	荻花圣殿_25人普通_3号BOSS_红药祭祀_古蝉毒水	BeHit	1024	2132	3	EventCaster	EventTarget	131108	0	0	0	0	0		0	0
532	荻花圣殿_25人英雄_3号BOSS_红药祭祀_古蝉毒水	BeHit	1024	2132	4	EventCaster	EventTarget	131108	0	0	0	0	0		0	0
533	气纯阵法第五重	Cast	1024	354	1	EventCaster	EventCaster	1073741824	0	0	3	0	0		0	0
534	剑纯阵法第五重	CriticalStrike	1024	783	1	EventCaster	EventCaster	1073741824	0	0	3	0	0		0	0
